payment_id,customer_id,staff_id,rental_id,amount,payment_date,last_update,rental_date,inventory_id,return_date,PaymentMethod,Rental_Duration
9811,363,2,3281,2.99,2005-06-21 00:00:00.000,2006-02-15 00:00:00.000,2005-06-21 00:00:00.000,4006,2005-06-24 00:00:00.000,"Credit Card",3
15460,577,2,3286,2.99,2005-06-21 00:00:00.000,2006-02-15 00:00:00.000,2005-06-21 00:00:00.000,742,2005-06-25 00:00:00.000,"Credit Card",4
9748,361,2,3303,2.99,2005-06-21 00:00:00.000,2006-02-15 00:00:00.000,2005-06-21 00:00:00.000,1565,2005-06-26 00:00:00.000,"Credit Card",5
3367,125,2,8375,2.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,3634,2005-08-04 00:00:00.000,"Credit Card",6
3382,125,2,12262,2.99,2005-08-18 00:00:00.000,2006-02-15 00:00:00.000,2005-08-18 00:00:00.000,591,2005-08-20 00:00:00.000,"Credit Card",2
3394,126,2,4730,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,1619,2005-07-14 00:00:00.000,"Credit Card",6
5500,203,2,3406,2.99,2005-06-21 00:00:00.000,2006-02-15 00:00:00.000,2005-06-21 00:00:00.000,2049,2005-06-23 00:00:00.000,"Credit Card",2
3421,127,2,5499,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,1525,2005-07-17 00:00:00.000,"Credit Card",7
6874,255,2,3442,2.99,2005-06-21 00:00:00.000,2006-02-15 00:00:00.000,2005-06-21 00:00:00.000,1896,2005-06-25 00:00:00.000,"Credit Card",4
12868,476,2,3448,2.99,2005-06-21 00:00:00.000,2006-02-15 00:00:00.000,2005-06-21 00:00:00.000,592,2005-06-24 00:00:00.000,"Credit Card",3
3451,128,2,8415,2.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,2903,2005-08-02 00:00:00.000,"Credit Card",4
3460,128,2,12843,2.99,2005-08-19 00:00:00.000,2006-02-15 00:00:00.000,2005-08-19 00:00:00.000,3279,2005-08-20 00:00:00.000,"Credit Card",1
3520,130,2,10568,2.99,2005-08-01 00:00:00.000,2006-02-15 00:00:00.000,2005-08-01 00:00:00.000,3009,2005-08-08 00:00:00.000,"Credit Card",7
9160,339,2,3536,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,2328,2005-07-12 00:00:00.000,"Credit Card",6
3556,131,2,15659,2.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,4573,2005-08-27 00:00:00.000,"Credit Card",4
15715,587,2,3562,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,1660,2005-07-11 00:00:00.000,"Credit Card",5
3565,132,2,3825,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,630,2005-07-09 00:00:00.000,"Credit Card",3
3595,133,2,4829,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,2661,2005-07-11 00:00:00.000,"Credit Card",3
3610,133,2,13910,2.99,2005-08-20 00:00:00.000,2006-02-15 00:00:00.000,2005-08-20 00:00:00.000,252,2005-08-24 00:00:00.000,"Credit Card",4
3622,134,2,6226,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,2758,2005-07-15 00:00:00.000,"Credit Card",4
3634,134,2,14265,2.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,3116,2005-08-23 00:00:00.000,"Credit Card",2
3664,135,2,15908,2.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,2453,2005-08-31 00:00:00.000,"Credit Card",8
14263,530,2,3669,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,1299,2005-07-10 00:00:00.000,"Credit Card",4
12622,468,2,3724,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,3622,2005-07-14 00:00:00.000,"Credit Card",8
4639,171,2,3745,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,1518,2005-07-12 00:00:00.000,"Credit Card",6
3760,139,2,5092,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,3256,2005-07-12 00:00:00.000,"Credit Card",3
5362,198,2,3770,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,3836,2005-07-13 00:00:00.000,"Credit Card",7
14716,548,2,3777,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,2470,2005-07-11 00:00:00.000,"Credit Card",5
3841,142,2,8513,2.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,3156,2005-07-31 00:00:00.000,"Credit Card",2
14833,553,2,3859,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,2548,2005-07-09 00:00:00.000,"Credit Card",3
13846,514,2,3860,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,144,2005-07-09 00:00:00.000,"Credit Card",3
7504,277,2,3897,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,14,2005-07-11 00:00:00.000,"Credit Card",5
3913,144,2,12087,2.99,2005-08-17 00:00:00.000,2006-02-15 00:00:00.000,2005-08-17 00:00:00.000,324,2005-08-20 00:00:00.000,"Credit Card",3
3943,145,2,12785,2.99,2005-08-19 00:00:00.000,2006-02-15 00:00:00.000,2005-08-19 00:00:00.000,4190,2005-08-21 00:00:00.000,"Credit Card",2
3985,147,2,3956,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,15,2005-07-12 00:00:00.000,"Credit Card",6
13336,495,2,3966,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,556,2005-07-07 00:00:00.000,"Credit Card",1
8617,318,2,3974,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,4282,2005-07-11 00:00:00.000,"Credit Card",5
8884,329,2,3976,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,2424,2005-07-07 00:00:00.000,"Credit Card",1
3976,146,2,14143,2.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,2549,2005-08-23 00:00:00.000,"Credit Card",2
15880,593,2,4075,2.99,2005-07-07 00:00:00.000,2006-02-15 00:00:00.000,2005-07-07 00:00:00.000,1989,2005-07-09 00:00:00.000,"Credit Card",2
7687,284,2,4081,2.99,2005-07-07 00:00:00.000,2006-02-15 00:00:00.000,2005-07-07 00:00:00.000,1138,2005-07-12 00:00:00.000,"Credit Card",5
11512,426,2,4114,2.99,2005-07-07 00:00:00.000,2006-02-15 00:00:00.000,2005-07-07 00:00:00.000,4109,2005-07-15 00:00:00.000,"Credit Card",8
4135,151,2,15996,2.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,3098,2005-08-29 00:00:00.000,"Credit Card",6
5107,188,2,4150,2.99,2005-07-07 00:00:00.000,2006-02-15 00:00:00.000,2005-07-07 00:00:00.000,4424,2005-07-08 00:00:00.000,"Credit Card",1
4981,183,2,4157,2.99,2005-07-07 00:00:00.000,2006-02-15 00:00:00.000,2005-07-07 00:00:00.000,304,2005-07-08 00:00:00.000,"Credit Card",1
4252,156,2,11490,2.99,2005-08-02 00:00:00.000,2006-02-15 00:00:00.000,2005-08-02 00:00:00.000,1178,2005-08-09 00:00:00.000,"Credit Card",7
4255,156,2,13531,2.99,2005-08-20 00:00:00.000,2006-02-15 00:00:00.000,2005-08-20 00:00:00.000,2778,2005-08-25 00:00:00.000,"Credit Card",5
4270,157,2,7195,2.99,2005-07-27 00:00:00.000,2006-02-15 00:00:00.000,2005-07-27 00:00:00.000,721,2005-07-30 00:00:00.000,"Credit Card",3
10648,393,2,4275,2.99,2005-07-07 00:00:00.000,2006-02-15 00:00:00.000,2005-07-07 00:00:00.000,1167,2005-07-15 00:00:00.000,"Credit Card",8
9886,366,2,4276,2.99,2005-07-07 00:00:00.000,2006-02-15 00:00:00.000,2005-07-07 00:00:00.000,221,2005-07-09 00:00:00.000,"Credit Card",2
4303,158,2,7159,2.99,2005-07-27 00:00:00.000,2006-02-15 00:00:00.000,2005-07-27 00:00:00.000,1220,2005-08-05 00:00:00.000,"Credit Card",9
4318,158,2,13854,2.99,2005-08-20 00:00:00.000,2006-02-15 00:00:00.000,2005-08-20 00:00:00.000,4192,2005-08-21 00:00:00.000,"Credit Card",1
11926,442,2,4365,2.99,2005-07-07 00:00:00.000,2006-02-15 00:00:00.000,2005-07-07 00:00:00.000,3207,2005-07-08 00:00:00.000,"Credit Card",1
4369,160,2,15642,2.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,2627,2005-08-28 00:00:00.000,"Credit Card",5
12208,452,2,4417,2.99,2005-07-07 00:00:00.000,2006-02-15 00:00:00.000,2005-07-07 00:00:00.000,743,2005-07-09 00:00:00.000,"Credit Card",2
9319,345,2,4422,2.99,2005-07-07 00:00:00.000,2006-02-15 00:00:00.000,2005-07-07 00:00:00.000,1741,2005-07-10 00:00:00.000,"Credit Card",3
14023,521,2,4439,2.99,2005-07-07 00:00:00.000,2006-02-15 00:00:00.000,2005-07-07 00:00:00.000,2393,2005-07-10 00:00:00.000,"Credit Card",3
11806,438,2,4446,2.99,2005-07-07 00:00:00.000,2006-02-15 00:00:00.000,2005-07-07 00:00:00.000,2629,2005-07-13 00:00:00.000,"Credit Card",6
13669,507,2,4455,2.99,2005-07-07 00:00:00.000,2006-02-15 00:00:00.000,2005-07-07 00:00:00.000,1396,2005-07-08 00:00:00.000,"Credit Card",1
6166,229,2,4458,2.99,2005-07-07 00:00:00.000,2006-02-15 00:00:00.000,2005-07-07 00:00:00.000,1307,2005-07-09 00:00:00.000,"Credit Card",2
11404,422,2,4463,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,4356,2005-07-16 00:00:00.000,"Credit Card",8
4465,164,2,11175,2.99,2005-08-02 00:00:00.000,2006-02-15 00:00:00.000,2005-08-02 00:00:00.000,85,2005-08-07 00:00:00.000,"Credit Card",5
5725,211,2,4479,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,3516,2005-07-09 00:00:00.000,"Credit Card",1
12097,448,2,4537,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,1305,2005-07-13 00:00:00.000,"Credit Card",5
8488,313,2,4552,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,2549,2005-07-14 00:00:00.000,"Credit Card",6
4618,170,2,9517,2.99,2005-07-31 00:00:00.000,2006-02-15 00:00:00.000,2005-07-31 00:00:00.000,3299,2005-08-02 00:00:00.000,"Credit Card",2
7105,263,2,4682,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,873,2005-07-11 00:00:00.000,"Credit Card",3
4705,173,2,8299,2.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,1797,2005-07-30 00:00:00.000,"Credit Card",1
4711,173,2,12073,2.99,2005-08-17 00:00:00.000,2006-02-15 00:00:00.000,2005-08-17 00:00:00.000,2939,2005-08-21 00:00:00.000,"Credit Card",4
13717,509,2,4832,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,1838,2005-07-10 00:00:00.000,"Credit Card",2
4855,178,2,12727,2.99,2005-08-18 00:00:00.000,2006-02-15 00:00:00.000,2005-08-18 00:00:00.000,15,2005-08-24 00:00:00.000,"Credit Card",6
4900,180,2,8540,2.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,539,2005-08-07 00:00:00.000,"Credit Card",9
4933,181,2,10703,2.99,2005-08-01 00:00:00.000,2006-02-15 00:00:00.000,2005-08-01 00:00:00.000,1818,2005-08-07 00:00:00.000,"Credit Card",6
4945,181,2,15196,2.99,2005-08-22 00:00:00.000,2006-02-15 00:00:00.000,2005-08-22 00:00:00.000,1413,2005-08-30 00:00:00.000,"Credit Card",8
13417,498,2,4972,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,2451,2005-07-16 00:00:00.000,"Credit Card",8
15772,589,2,4986,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,3517,2005-07-09 00:00:00.000,"Credit Card",0
5005,184,2,6493,2.99,2005-07-12 00:00:00.000,2006-02-15 00:00:00.000,2005-07-12 00:00:00.000,16,2005-07-16 00:00:00.000,"Credit Card",4
6769,251,2,5012,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,1456,2005-07-12 00:00:00.000,"Credit Card",3
5029,185,2,6106,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,2714,2005-07-20 00:00:00.000,"Credit Card",9
6847,254,2,5042,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,3609,2005-07-15 00:00:00.000,"Credit Card",6
5056,186,2,9303,2.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,4299,2005-08-03 00:00:00.000,"Credit Card",4
5122,188,2,14809,2.99,2005-08-22 00:00:00.000,2006-02-15 00:00:00.000,2005-08-22 00:00:00.000,1077,2005-08-29 00:00:00.000,"Credit Card",7
14083,523,2,5155,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,988,2005-07-14 00:00:00.000,"Credit Card",5
5161,190,2,7404,2.99,2005-07-27 00:00:00.000,2006-02-15 00:00:00.000,2005-07-27 00:00:00.000,2359,2005-07-29 00:00:00.000,"Credit Card",2
8089,298,2,5166,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,2771,2005-07-16 00:00:00.000,"Credit Card",7
5812,214,2,5172,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,4046,2005-07-13 00:00:00.000,"Credit Card",4
5173,190,2,14166,2.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,2457,2005-08-24 00:00:00.000,"Credit Card",3
5476,202,2,5194,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,3809,2005-07-15 00:00:00.000,"Credit Card",6
15745,588,2,5203,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,3661,2005-07-15 00:00:00.000,"Credit Card",6
5203,192,2,7147,2.99,2005-07-27 00:00:00.000,2006-02-15 00:00:00.000,2005-07-27 00:00:00.000,990,2005-08-01 00:00:00.000,"Credit Card",5
14998,560,2,5208,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,1881,2005-07-10 00:00:00.000,"Credit Card",1
5233,193,2,10462,2.99,2005-08-01 00:00:00.000,2006-02-15 00:00:00.000,2005-08-01 00:00:00.000,4526,2005-08-02 00:00:00.000,"Credit Card",1
5275,195,2,11787,2.99,2005-08-17 00:00:00.000,2006-02-15 00:00:00.000,2005-08-17 00:00:00.000,1980,2005-08-19 00:00:00.000,"Credit Card",2
15673,585,2,5284,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,1036,2005-07-16 00:00:00.000,"Credit Card",7
12760,472,2,5318,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,1738,2005-07-14 00:00:00.000,"Credit Card",5
8965,332,2,5381,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,3033,2005-07-13 00:00:00.000,"Credit Card",4
5389,198,2,14380,2.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,1523,2005-08-25 00:00:00.000,"Credit Card",4
5434,200,2,8462,2.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,3633,2005-08-04 00:00:00.000,"Credit Card",6
12262,454,2,5446,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,2769,2005-07-11 00:00:00.000,"Credit Card",2
12847,475,2,5469,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,2201,2005-07-13 00:00:00.000,"Credit Card",4
5509,203,2,10805,2.99,2005-08-01 00:00:00.000,2006-02-15 00:00:00.000,2005-08-01 00:00:00.000,557,2005-08-05 00:00:00.000,"Credit Card",4
5515,203,2,15991,2.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,2078,2005-08-28 00:00:00.000,"Credit Card",5
5539,204,2,10042,2.99,2005-07-31 00:00:00.000,2006-02-15 00:00:00.000,2005-07-31 00:00:00.000,123,2005-08-06 00:00:00.000,"Credit Card",6
9985,369,2,5561,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,1048,2005-07-15 00:00:00.000,"Credit Card",5
8143,300,2,5562,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,3604,2005-07-12 00:00:00.000,"Credit Card",2
5584,206,2,9474,2.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,3771,2005-08-05 00:00:00.000,"Credit Card",6
5587,206,2,11634,2.99,2005-08-17 00:00:00.000,2006-02-15 00:00:00.000,2005-08-17 00:00:00.000,2576,2005-08-21 00:00:00.000,"Credit Card",4
5617,207,2,9652,2.99,2005-07-31 00:00:00.000,2006-02-15 00:00:00.000,2005-07-31 00:00:00.000,448,2005-08-06 00:00:00.000,"Credit Card",6
5677,209,2,8816,2.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,3984,2005-08-01 00:00:00.000,"Credit Card",3
5680,209,2,10554,2.99,2005-08-01 00:00:00.000,2006-02-15 00:00:00.000,2005-08-01 00:00:00.000,3220,2005-08-03 00:00:00.000,"Credit Card",2
9052,335,2,5728,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,636,2005-07-15 00:00:00.000,"Credit Card",5
15991,597,2,5732,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,2833,2005-07-12 00:00:00.000,"Credit Card",2
5761,212,2,7828,2.99,2005-07-28 00:00:00.000,2006-02-15 00:00:00.000,2005-07-28 00:00:00.000,1710,2005-07-30 00:00:00.000,"Credit Card",2
5788,213,2,6725,2.99,2005-07-12 00:00:00.000,2006-02-15 00:00:00.000,2005-07-12 00:00:00.000,831,2005-07-17 00:00:00.000,"Credit Card",5
5800,213,2,14374,2.99,2006-02-14 00:00:00.000,2006-02-15 00:00:00.000,2006-02-14 00:00:00.000,236,2005-07-11 00:00:00.000,"Credit Card",-218
7855,290,2,5827,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,1296,2005-07-15 00:00:00.000,"Credit Card",5
5830,214,2,15639,2.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,42,2005-08-24 00:00:00.000,"Credit Card",1
5953,220,2,5847,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,4403,2005-07-12 00:00:00.000,"Credit Card",2
5848,215,2,12285,2.99,2005-08-18 00:00:00.000,2006-02-15 00:00:00.000,2005-08-18 00:00:00.000,3531,2005-08-19 00:00:00.000,"Credit Card",1
5854,215,2,15610,2.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,2076,2005-08-24 00:00:00.000,"Credit Card",1
13018,482,2,5880,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,359,2005-07-17 00:00:00.000,"Credit Card",7
10507,388,2,5899,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,1391,2005-07-13 00:00:00.000,"Credit Card",3
10408,384,2,5966,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,2076,2005-07-14 00:00:00.000,"Credit Card",4
5968,220,2,11947,2.99,2005-08-17 00:00:00.000,2006-02-15 00:00:00.000,2005-08-17 00:00:00.000,2928,2005-08-23 00:00:00.000,"Credit Card",6
5971,220,2,13123,2.99,2005-08-19 00:00:00.000,2006-02-15 00:00:00.000,2005-08-19 00:00:00.000,2804,2005-08-21 00:00:00.000,"Credit Card",2
7663,283,2,5989,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,696,2005-07-15 00:00:00.000,"Credit Card",4
5998,221,2,13434,2.99,2005-08-19 00:00:00.000,2006-02-15 00:00:00.000,2005-08-19 00:00:00.000,2073,2005-08-23 00:00:00.000,"Credit Card",4
8707,322,2,6033,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,2819,2005-07-16 00:00:00.000,"Credit Card",5
6073,225,2,6350,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,2853,2005-07-16 00:00:00.000,"Credit Card",5
6082,225,2,10138,2.99,2005-07-31 00:00:00.000,2006-02-15 00:00:00.000,2005-07-31 00:00:00.000,179,2005-08-07 00:00:00.000,"Credit Card",7
10537,389,2,6104,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,3531,2005-07-17 00:00:00.000,"Credit Card",6
6106,226,2,15472,2.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,4293,2005-08-25 00:00:00.000,"Credit Card",2
15319,572,2,6108,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,4296,2005-07-13 00:00:00.000,"Credit Card",2
6127,227,2,9521,2.99,2005-07-31 00:00:00.000,2006-02-15 00:00:00.000,2005-07-31 00:00:00.000,1423,2005-08-06 00:00:00.000,"Credit Card",6
6157,228,2,12952,2.99,2005-08-19 00:00:00.000,2006-02-15 00:00:00.000,2005-08-19 00:00:00.000,2460,2005-08-20 00:00:00.000,"Credit Card",1
13246,491,2,6171,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,448,2005-07-16 00:00:00.000,"Credit Card",5
6184,229,2,15912,2.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,3079,2005-08-31 00:00:00.000,"Credit Card",8
13474,500,2,6187,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,3344,2005-07-12 00:00:00.000,"Credit Card",1
9925,367,2,6228,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,2281,2005-07-17 00:00:00.000,"Credit Card",6
13219,490,2,6230,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,2260,2005-07-17 00:00:00.000,"Credit Card",6
6634,245,2,6242,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,670,2005-07-12 00:00:00.000,"Credit Card",1
10456,386,2,6261,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,694,2005-07-14 00:00:00.000,"Credit Card",3
6262,232,2,10157,2.99,2005-07-31 00:00:00.000,2006-02-15 00:00:00.000,2005-07-31 00:00:00.000,2960,2005-08-01 00:00:00.000,"Credit Card",1
6265,232,2,12853,2.99,2005-08-19 00:00:00.000,2006-02-15 00:00:00.000,2005-08-19 00:00:00.000,3753,2005-08-27 00:00:00.000,"Credit Card",8
6289,233,2,14357,2.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,2906,2005-08-22 00:00:00.000,"Credit Card",1
12730,471,2,6293,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,4260,2005-07-13 00:00:00.000,"Credit Card",2
11491,425,2,6318,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,2048,2005-07-12 00:00:00.000,"Credit Card",1
10888,403,2,6322,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,4115,2005-07-14 00:00:00.000,"Credit Card",3
9346,346,2,6323,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,1352,2005-07-14 00:00:00.000,"Credit Card",3
6370,236,2,7798,2.99,2005-07-28 00:00:00.000,2006-02-15 00:00:00.000,2005-07-28 00:00:00.000,3281,2005-07-31 00:00:00.000,"Credit Card",3
6400,237,2,8748,2.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,2184,2005-08-01 00:00:00.000,"Credit Card",3
9649,357,2,6405,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,3983,2005-07-18 00:00:00.000,"Credit Card",7
10624,392,2,6406,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,4439,2005-07-20 00:00:00.000,"Credit Card",9
14902,556,2,6484,2.99,2005-07-12 00:00:00.000,2006-02-15 00:00:00.000,2005-07-12 00:00:00.000,4093,2005-07-17 00:00:00.000,"Credit Card",5
6529,241,2,14485,2.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,1637,2005-08-30 00:00:00.000,"Credit Card",9
15466,577,2,6534,2.99,2005-07-12 00:00:00.000,2006-02-15 00:00:00.000,2005-07-12 00:00:00.000,2359,2005-07-16 00:00:00.000,"Credit Card",4
6589,243,2,14705,2.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,2493,2005-08-25 00:00:00.000,"Credit Card",4
7744,286,2,6611,2.99,2005-07-12 00:00:00.000,2006-02-15 00:00:00.000,2005-07-12 00:00:00.000,1604,2005-07-16 00:00:00.000,"Credit Card",4
6610,244,2,10969,2.99,2005-08-02 00:00:00.000,2006-02-15 00:00:00.000,2005-08-02 00:00:00.000,1898,2005-08-09 00:00:00.000,"Credit Card",7
11929,442,2,6632,2.99,2005-07-12 00:00:00.000,2006-02-15 00:00:00.000,2005-07-12 00:00:00.000,2929,2005-07-15 00:00:00.000,"Credit Card",3
11896,441,2,6636,2.99,2005-07-12 00:00:00.000,2006-02-15 00:00:00.000,2005-07-12 00:00:00.000,3270,2005-07-14 00:00:00.000,"Credit Card",2
14155,526,2,6650,2.99,2005-07-12 00:00:00.000,2006-02-15 00:00:00.000,2005-07-12 00:00:00.000,1589,2005-07-14 00:00:00.000,"Credit Card",2
